,professor_name,lecture_name,url_id,clean_txt,aspect
4644,임은순,경제학원론,1628476,"수업이 엄청 재밌거나 그런건 아닌데 교수님이 모르겠다고 하면 최대한 도와주시고 혼자 이해하도록 해보라고 하는 시간도 주심. 그냥 수업 잘 나오고 혼자 공부 열심히하면 성적 잘나옴 쁠만 주심 그리고 교수님이 학생들에 대한 애정도가 높으심. 시험이 굉장히 쉽고 암기 위주기 때문에 한끝차이로 a 과 b 이 갈려버리는 수업 대신 교수님은 정말 좋으신 분이다 학생들 아껴주시는 게 눈에 보임. 학생들 아끼시고 너무 좋으신 교수님임 근데 챕터 끝날때 마다 과제를 내주셔서 매주 과제 있는 편. 챕터 끝날때마다 과제 있는 것만 빼면 좋았습니다 교수님이 학생들이 어려워 하는 부분을 최대한 잘 알려주시려고 하세요 근데 수업 분위기가 좀 느슨해서 그런지 출튀가 많아요 중간중간 출튀 잡는다고 읽기 시키십니다 효과 있는지는 모르겠지만. 교수님은 좋으신 분인데 학생들이 수업 분위기 좀 많이 망쳤어요. 교수님도 좋으신 분이고 수업도 나쁘지 않습니다. 경제의 기본은 배운 것 같아서 남는것도 있는 수업이라고 생각하며 아무래도 학년 대규모 강의다보니 학점따기는 괜찮은 것 같습니다. 초빙교수강의도 해주시며 최대한 많은 것을 해주시려 함교수님이 애들한테 너무 잘해주셔서 진짜 같은 애들이 맨날 출튀하고 꿀이네 이지랄 하는게 너무 꼴보기 싫지만 난 정말 열심히 해서 가장 좋은 성적 받았음하는 만큼 나오는 강의여서 경제 숫자 만 재미있다면 꼭 듣길 바람. 과제 매주 있는데 연습문제 풀어오기임 무난함 근데 사람들 출튀 많이 하고 가끔 수업 분위기 어수선함. 교수님 좋으시고 시험 게 보면 좋은 점수 가능함. 교수님 수업 듣는 사람이 굉장히 많아서 그런지 출튀도 되게 많이 함. 그래서 교수님이 중간중간에 직접 출석 부르기도 하고 그러심. 그래도 책으로 공부 조금만 하고 시험보면 학점은 되게 잘 나옴. 교수님이 굉장히 귀여우셔서 그거 보는 재미도 있는 수업. 했던중간 열심히공부했는데 씨플나와서 재수강 각오하고 기말공부 안하고 다찍었는데 기말 세개 틀려서 비플나옴. 학점 플러스로 채워주고 c이하로 안가고 대부분 b로 채워줘서 꿀이라고 하는데 그거때메 아깝게 a컷트걸린 학생들이 출튀 맨날하는 애들이랑 똑같은 비쁠받는수업. 솔직하게 시험공부는 혼자서 해야하는 부분이 많아요 하지만 시험범위가 많은편도 아니고 책 읽어보면 쉽게 이해가서 노력만한다면 성적보장입니다 교수님이 학생에 대한 애정이 정말 많으세요. 사실 교수님께서 설명해주시는 게 잘 이해가 안됩니다 교수님 혼자 수업하는 느낌이랄까. 매주 과제가 있지만 답지만 있다면 쉬운 과제라 부담은 전혀 없고 시험은 선택형 서술형으로 나오는데 어려운 편은 아닙니다. 그냥 경제 잘하는 친구한분 만들어서 그친구랑 같이 독학하는게 아마 성적 더 잘나올수도 있어요 매 수업 중간중간 연습문제 이름 호명해서 연습문제를 칠판에 나와서 문제풀게 시키시거나 책읽게 하시는 경우가 많고 그때 아마 출튀를 잡으시는 것 같은데 성적에 반영이 크게 되는 것 같지는 않습니다. 가르치시는 실력이 뛰어나신건 아니지만 학생들에 대한 애정이 많으시고 학점은 웬만하면 다 플러스 채워주시는 편이라 학점은 잘나옵니다. 뒷자리 앉으시면 정말 수업 들을수가 없구요 애초에 뒷자리는 수업을 듣는 분위기도 아닙니다. 출튀 엄청 많고 엄청 어수선한데 그중에서 공부해봤자 a비율 못들어가면 공부안하는 애들이랑 똑같은 학점 받음. 한번인가 안했는데 과제 이라 뭐지. 과제가 매주있. 수업시간에 이거 풀이하기도 하는데 잘 하는 사람은 보너스점수주심. 과제는 책 단원 끝에마다 있는 연습문제 풀이임. 그러나 수업은 집중이 안되고 그냥 책으로 공부하는게 훨 나음. 완벽한 천사교수님,. 그런데 교수님 유체크 이의제기도 되게 잘받아주시고 공결도 다 받아주심. 갓은순 꼭들어라출튀많아서 집중안되긴하는데 혼자 공부해도 에이쁠주심 출튀는해도 과제는 꼭 해서 제출해라. 수업이 그냥 그렇다. 중간은 연습문제랑 좀 다른데 기말은 연습문제 그대로 나온게 많았음. 출튀도 많고 수업 분위기가 어수선해서 맨 앞자리 외에는 집중하기 어려움. 학점느님은 맞음. 근데 얘들아 학년이라 그런건 알겠는데 출튀 작작하자 교수님이 간간히 이름부르시는데 그냥 없으면 없다하면 되지 친구가 나서서 화장실 갔다고 하는 그런 눈에 뻔히 보이는 거짓말은 좀 그렇지않니. 과제는 매번 단원 끝나면 있는데 답 틀려도 되서 부담은 없는 편임. 본인이 열심히 하면 잘 나오는 과목 근데 시험 잘 봐도 b 나올 수는 있. 강추인 강의 중 하나. 정말 학점느님임. 경제는 꼭 임은순 교수님으로. 출튀하는 사람 많아서 집중 안 되는 수업. 학점 꿀이다. 교수님 짱짱맨. 질문도 잘 받아주시고 설명도 잘해주셔서 자기가 공부 열심히하면 충분히 높은 학점 가능. 교수님께서 열정 넘치시고 학생들을 굉장히 예뻐하시는게 보여서 좋아요. 빛킹갓은순 교수님. 다만 수업분위기 어수선한 편이고 출튀도 쉬워서 강의실 텅텅 빌 때도 있습니다. 시험은 교재 문제 열심히 풀어보고 개념 정확히 알면 풀 수 있음. 교수님도 질문한 내용 진짜 친절하게 답해주심. 그래도 경제 배웠거나 열심히 할 수 있는 사람은 학점 따기 괜찮을 듯. ",교수
4696,변재문,경영학원론,1628478,"외국인 친구들이 과제는 많으나 좋은 교수님이라 해서 들었는데 싸강이라 그런지 과제도 생각보다 많치않고 설명도 잘해주심. 과제도 그렇게 어려운 건 아니었는데 확실히 영어강의라 영어로 적어서 제출해야한다는 게 나에게는 좀 어려웠음.  교수님 수업 너무 좋으니까 꼭 들으시길. 시험잘보고과제 잘보면 앵간히 학점주십니다. 이번학기에는 팀플도 없었고, 과제도 번 내주셨어요교수님께서 하라는 것만 잘하면 학점 잘 나옵니다. 과제가 부담되긴 하지만 특히 팀과제 수업 내용 자체는 어렵지 않아서 중간 기말 좀 공부하면 좋은 학점 받을수있는 수업임.  내 영어실력 탓이지만 그래도 교수님은 그런 점들 감안해서 점수 후하게 주시는 것 같았고 되게 열정적인 좋은 교수님같음. 과제는 적은 편이고 기간 널널하게 주셔서 편함. 근데 가장 경악스러운건 역시 매애애우 많은 시험문제. 교수님 열정 넘치셔서 때론 부담스럽지만 많이 가르쳐주려고 하시는 모습이 감동적이다. 과제가 귀찮지만 기간 넉넉하게 주시기 때문에 할 만함. 시험문제 난이도는 평이하나 약 문제 가량 출제되기 때문에 체력적으로 힘들었음. 과제는 빡세고 많으나 잘 가르치신다. 열정적인 교수님. 교수님은 착하심. 교수님 열정넘치시고 친절하십니다. 이번 학기는 팀플도 딱히 없어서 좋았어요. 진짜 후회하실 수 있는 빡센 수업입니다. 영어로 발표랑 롤플레이해야되서 진짜 스트레스 받습니다. 이번 학기부터 팀플 없애셔서 과제만 조금 열심히 하면 됩니다. 영상, 토론위주 수업이라 재밌음. 노력에 비해 성적이 잘 나온 것 같아 추천함. ",교수
4712,김형곤,축제경영연구,1628518,교수님 정말 좋으세요 근데 수업 내용 자체가 조금 단순한 편이라 지루해요. 개인발표랑 조별 발표 있습니다 시험 자체는 쉬워요 조금 치사할뿐. 보통 깐깐한 기준과 엄청난 팀플이 축제경영론을 가로막지만이번학기는 그저 빛형곤이였을뿐. 과제 좀 귀찮음. 코로나때문에 팀플 없어서 좋았습니다. ,교수
4714,김진후,호텔관광재무관리,1628519,"공부할 것 제일 많고 게다가 개인적으로 독강이라 조금 빡셌지만 학기가 끝나니 제일 보람있었던 수업임 교수님 감사합니다. 과제의 난이도에 비해 시험은 평이하게 나왔습니다. 중간중간 재밌는 농담도 많이 해주시고 얻어가는 게 많은 강의라고 생각합니다. 중간은 수업에서 다다룬 내용을 응용한 것 하나 없이 내심. 교수님 잘들었습니다 수업. 솔직히 재무때문에 스트레스 엄청받고 시험도 엄청찍어서 엄청난 점수가 나오지않을까 했는데 의외로 성적은 생각보다 괜찮게 나와서 별점은 하나만 없앴습니다 그래도 너무 어려워요. 교수님 정말 좋으신 분이고, 학생들 이해시키시려고 노력 많이 하시는데, 시험이 진짜 어려워요. 오히려 외우는 내용이 적어서 시험 공부하거나 준비할 때 부담이 적었음. 수업도 성실히 듣는게 중요함. 그리고 기말은 물론 중간에 비해서는 어렵기는 했으나 모두 고르시오 문제만을 제외하면 중간과 비슷하거나 오히려 더 낮은 난이도였다고 생각함.  단원만 회계원리 내용이 조금 들어가는데 이 부분에서 이해하지 못하고 너무 어려워 하고 던지면서 시험 난이도가 극악이라는 평이 많은 것 같은데 전혀 사실이 아님. 교수님은 좋으심. 또한 지금까지 배운 것 중 가장 의미있고 실용적인 수업이였던 것 같아요. 교수님도 너무 친절하시고 좋고 귀여우십니다. 수업 내용만 들으면 평균 이상은 나오구요.  그래도 다들 어려우니까 열심히 하면 학점 나름 괜찮게 나옵니다. 과목 자체가 어려운데도 열심히 하니까 학점 잘나옵니다. 강의력 정말 좋으세요. 퀴즈, 과제 매주 있고. 수업시간 내용만 따라가도 포기하는 학생들이 많아서 쉽게 A 는 받을 수 있음. 시험 난이도 극악이라는 것에는 동의 못함. 극악이라는 애들은 그냥 공부를 다 못해서 못맞추고 찍은거지 ppt 문제랑 과제 문제만 성실히 풀어도 에이 나왔. 찡찡대는 강평쓰기전에 자기가 수업 다 듣고 다 공부했는지 양심에 손좀 얹고 쓰길. 시험 난이도 진짜 미쳤습니다. 하지만 시험난이도가 정말 극악입니다. ",교수
4728,정욱,호텔관광커리어멘토링1,1628528,"전공 선택 학점인데도 패논패인 꿀 강의대신 그만큼 출석이 빡세고 한번이라도 결석이면 NP그냥 뒷자리 앉아서 할거하다가 퇴실하면서 소감문만 제출하면 되기때문에 강력추천.  학년 수업 특성상 학년한테만 자리가 너무 많이 열려서 타 학년은 듣기 힘들다,특히 학년한텐 열리지도 않을정도의 인원수사실상 못듣는다고 봐야함 학년이면 꿀빠세요 듣고. 패논패강의 그래서 꿀 강의 그러나 한 번 빠지면 논패. ",학점
4730,강신정,세포생물학1,1628611,모든게 완벽함 교수님 수업내용 성적까지. 교수님 정말 좋은데 시험을 진짜 깐깐하게 채점하셔서 좋은점수받기 어려움 주어목적어 하나하나 꼼꼼하게 써야함. 친절하고 수업 진짜 잘하심과제도 어려운편아니고 제출하면 스탬프 찍어주심근데 학점따기는 어딜가나 그렇지만 어렵. 질문하면 잘알려주시고 과제는 단원끝나면 정리해가기였음. 강의력 최고수업 재밌게 정말 잘하심. 근데 같이 시험보는 애들도 똑같은 상황이기때문에 살짝 빡셀수있음. 대학교 년 동안 들은 수업중에 제일 완벽했던수업. 졸업 전 무조건 들어야하는 강의로 추천. ,학점
4738,이인무,세포생물학1,1628612, 중간때 만점 가까운 성적으로 에이쁠 받았고 기말도 잘봤다고 생각했는데 점수도 안알려주고 시험지 확인도 안시켜주면서 메일 보내니까 서술형을 쫌 더 자세히 작성했어야한다고만 답해주는데 수업시간에도 그렇고 본인이랑 친한 애들이랑만 소통하시는 느낌. 학점 채워주는거 말고는 장점 없음. 질문하면 그냥 책 펴서 읽어주고 시험 직전에 범위 줄여버림. 학점 안채워 주시던데. 이인무교수님은 면역학 전공이라는걸 잊지말자. 코로나 때문이라고 해도 그렇지 영어피피티 읽으신게 전부고 시험도 레포트 작성이였는데 책뒤지면 다 나오는 그런 내용. ,학점
4741,김형욱,분자생물학1및실험,1628613,강의정말 깔끔하고 심플하게 잘하심. 시험기간에 과제가 엄청 유용함. 일단 성적을 다 플러스로만 주시는 걸로 알고있. 교수님의 수업과 별개로 학생들에게 좋은 말도 많이해주시고 수업관련된 재밌는 얘기도 많이 해주시고 사람 자체가 너무 좋고 따뜻한 분임 근데 시험문제는 달달 외운다고 풀 수 있는건 별로 없. 수업임. 응용력을 중요하게 보심 그리고 문제가 거의 다 객관식이라 방심하면 등급 떨어지고 올라가는건 한 순간이고 애들끼리 점수 간격이 엄청나게 촘촘함 암튼 공부를 많이한다고 시험 잘 보는것도 아니고 별로 안했는데 운 좋아서 잘 볼수도 있는 약간 모순적인. 기말에 응용문제가 많이나와서 당황스러웠던. 시험이 영어인데 독해못해서 틀리는거 아닌가 싶은 문제도 나옴. 과제는 두단원 끝날때마다 정리해가는거엿음. ,과제
4750,좌남수,응용균학,1628614,"교수님이 수업에 관심이 크게있진않음. 수업때 설명하신 부분만 시험에 출제됨피피티에 굵은 글씨, 빨간 글씨 되어 있어도 설명안한건 안냄수업때 잡담이 좀 있지만 나름 재밌고 잠도 깰 수 있어서 좋았음. 시험때 혹여나 모르는게 있어도 비슷하게 쓰면 부분점수 후하게 줌과제는 구글검색 창의력을 요구하지만, 제출만 하면 만점인거 같음시험지보러 갔을 때도 인생얘기 많이 해주시고, 수업 외적으로 만나면 인생멘토로 삼고싶은 교수님임. 수업을 대충하시고 시험도 대충내심. 하지만 교수님의 마음은 이해가된다. 듣기는 편하고 전혀빡세진 않지만 수업은 꼭들어야 필요없는거 공부안하게됨. 학비가 아까운 수업. ",교수
4760,박창진,식물병리학,1628619,과제는 처음에 한번 종강전에 한번인데 점수 잘받기는 어렵다 근데 다들 못받으니까 걱정 퀴즈는 번인데 점수 잘받으면 좋다 시험은 조금 어렵지만 내용 자체가 워낙 재밌고 설명도 너무 잘해주셔서 바산자인이라면 꼭 듣는걸 추천한다. 걍 전공책 죄다 외우면 에이쁠 나옴 시험이 아는대로 서술하시오 이니까 전공책 굉장히 설명 굳굳 프린트보다 책 사는거 추천드림 비싸긴하지만 돈값 함 교수님 강의도 잘하시고 아쥬 좋음. 병 이름만 잘 외워가십쇼 교수님 너무 재밌어요학점도 잘주고.  과제는 거의 없다고 봐도되고 시험난이도는 약간 어려웟음. 팀플없고 나쁘지않은수업. 수업재마있게 하신다. 짜증나긴했는데 여튼 쪽지시험 잘 못봤는데 에이쁠 나엄 쪽지시험 백점 맞아본적 한번도 없. 수업 스타일도 깔끔하시고 문제도 수업 시간에 강조하신 부분에서 아는대로 쓰면 되기 때문에 점수 받기 좋. ,시험
